threshold,precision,recall,meets_review_recall_floor
0.0023711061531691926,0.11884816753926701,1.0,True
0.0024821475597942124,0.11891042430591933,1.0,True
0.0025139664804469273,0.11903513371788149,1.0,True
0.0025727378419354995,0.11909758656873033,1.0,True
0.002585381042070347,0.11916010498687664,1.0,True
0.002595495162509736,0.11922268907563026,1.0,True
0.002605904616371196,0.11928533893851813,1.0,True
0.00261502519138481,0.11934805467928496,1.0,True
0.002624232571769037,0.11941083640189375,1.0,True
0.0026651307744500114,0.119536598209584,1.0,True
0.002698087431693989,0.11966262519768055,1.0,True
0.0027228094262939117,0.11972573839662447,1.0,True
0.002722809426293912,0.11978891820580474,1.0,True
0.0027285014360533873,0.11985216473072861,1.0,True
0.0027309608548417488,0.11991547807712626,1.0,True
0.002735019887905803,0.11997885835095137,1.0,True
0.002751146082425378,0.12004230565838181,1.0,True
0.002760323997461771,0.1201058201058201,1.0,True
0.002765832816484047,0.12016940179989412,1.0,True
0.0027775497115750535,0.12023305084745763,1.0,True
0.0027803181827819436,0.12029676735559089,1.0,True
0.0027832673166421564,0.12036055143160128,1.0,True
0.0027941547987697774,0.12048832271762208,1.0,True
0.002816136990337373,0.12055231014338821,1.0,True
0.0028377794931508642,0.12068048910154174,1.0,True
0.0028401724436688145,0.12074468085106382,1.0,True
0.0028427482760044896,0.12093766648907832,1.0,True
0.002847221182602407,0.12100213219616204,1.0,True
0.002850726493201608,0.1211959423384944,1.0,True
0.002864622327093955,0.1213254943880278,1.0,True
0.002872509114236279,0.1215203426124197,1.0,True
0.0029038439435028485,0.12171581769436997,1.0,True
0.002917074436971121,0.12178111587982833,1.0,True
0.002931843595633179,0.12184648416532474,1.0,True
0.002935901725688105,0.12191192266380237,1.0,True
0.0029434039398903876,0.12197743148844707,1.0,True
0.0029608746359156535,0.12210866057019903,1.0,True
0.0029726933999820277,0.12217438105489774,1.0,True
0.002975794900866558,0.12224017232094776,1.0,True
0.002982257455643639,0.12230603448275862,1.0,True
0.002987598647125141,0.12243797195253506,1.0,True
0.0029902512185976753,0.12263641274986493,1.0,True
0.0030007432181345228,0.12296858071505959,1.0,True
0.0030020493460748377,0.12310195227765727,1.0,True
0.003006681514476615,0.12316874660879001,1.0,True
0.003008491469308904,0.1233695652173913,1.0,True
0.003015710382513661,0.12343665035345297,1.0,True
0.0030211788089127686,0.1235038084874864,1.0,True
0.0030222675505694376,0.12357103973870441,1.0,True
0.003022581669568451,0.12363834422657952,1.0,True
0.003031416755517974,0.12370572207084468,1.0,True
0.0030360976837087075,0.123773173391494,1.0,True
0.003065147456652264,0.12384069830878341,1.0,True
0.00306930467433546,0.12390829694323144,1.0,True
0.003071368321029246,0.12404371584699453,1.0,True
0.0030795248309309553,0.12417943107221006,1.0,True
0.0030841370101657075,0.12431544359255203,1.0,True
0.00308861549433895,0.12452002194185409,1.0,True
0.0030985631507729054,0.12458836443468715,1.0,True
0.0031153196262626247,0.12465678198791873,1.0,True
0.0031535168116129603,0.12472527472527473,1.0,True
0.0031577953944884863,0.12479384277075316,1.0,True
0.003160465990229237,0.12486248624862487,1.0,True
0.003170007423904974,0.125,1.0,True
0.0031892156333880833,0.12513781697905182,1.0,True
0.0031925078493905907,0.1252068394925538,1.0,True
0.0031953097517508845,0.12527593818984548,1.0,True
0.00322940857717913,0.12534511319712865,1.0,True
0.003242909378397075,0.12541436464088399,1.0,True
0.0032739516985138004,0.12548369264787176,1.0,True
0.0033289150651866694,0.12555309734513273,1.0,True
0.00341959118366133,0.12562257885998893,1.0,True
0.003441588790551737,0.1256921373200443,1.0,True
0.0035572176168665193,0.1257617728531856,1.0,True
0.0035629377871386862,0.12583148558758314,1.0,True
0.003627120629049023,0.12590127565169162,1.0,True
0.0036960121225560858,0.1260410882842865,1.0,True
0.0038528849977265437,0.12611111111111112,1.0,True
0.003888348385108079,0.12618121178432462,1.0,True
0.0038952951130893174,0.12625139043381536,1.0,True
0.003944005249358852,0.12632164718976072,1.0,True
0.003944347673375575,0.12639198218262807,1.0,True
0.003949369757698574,0.12646239554317548,1.0,True
